locationID,locationState,PostCode,City
6746,QLD,4218,MERMAID BEACH
6747,QLD,4218,MERMAID WATERS
6748,QLD,4218,NOBBY BEACH
6749,QLD,4218,PACIFIC FAIR
6750,QLD,4218,Q SUPERCENTRE
6751,QLD,4219,WEST BURLEIGH
6752,QLD,4220,MIAMI
6753,QLD,4221,ELANORA
6754,QLD,4221,PALM BEACH
6755,QLD,4222,GRIFFITH UNIVERSITY
6756,QLD,4224,TUGUN
6757,QLD,4225,BILINGA
6758,QLD,4226,CLEAR ISLAND WATERS
6759,QLD,4226,MERRIMAC
6760,QLD,4226,ROBINA
6761,QLD,4226,ROBINA DC
6762,QLD,4227,REEDY CREEK
6763,QLD,4227,VARSITY LAKES
6764,QLD,4228,TALLEBUDGERA
6765,QLD,4228,TALLEBUDGERA VALLEY
6766,QLD,4230,ROBINA TOWN CENTRE
6767,QLD,4270,TAMBORINE
6768,QLD,4271,EAGLE HEIGHTS
6769,QLD,4272,NORTH TAMBORINE
6770,QLD,4272,TAMBORINE MOUNTAIN
6771,QLD,4275,BENOBBLE
6772,QLD,4275,BIDDADDABA
6773,QLD,4275,CANUNGRA
6774,QLD,4275,FERNY GLEN
6775,QLD,4275,FLYING FOX
6776,QLD,4275,ILLINBAH
6777,QLD,4275,O'REILLY
6778,QLD,4275,SARABAH
6779,QLD,4280,FLAGSTONE
6780,QLD,4280,GLENLOGAN
6781,QLD,4280,JIMBOOMBA
6782,QLD,4280,NORTH MACLEAN
6783,QLD,4280,RIVERBEND
6784,QLD,4280,SOUTH MACLEAN
6785,QLD,4280,STOCKLEIGH
6786,QLD,4285,ALLENVIEW
6787,QLD,4285,BEAUDESERT
6788,QLD,4285,BIRNAM
6789,QLD,4285,CAINBABLE
6790,QLD,4285,CEDAR GROVE
6791,QLD,4285,CEDAR VALE
6792,QLD,4285,CHINGHEE CREEK
6793,QLD,4285,CHRISTMAS CREEK
6794,QLD,4285,DARLINGTON
6795,QLD,4285,FLINDERS LAKES
6796,QLD,4285,GLENEAGLE
6797,QLD,4285,HILLVIEW
6798,QLD,4285,INNISPLAIN
6799,QLD,4285,JOSEPHVILLE
6800,QLD,4285,KAGARU
6801,QLD,4285,KERRY
6802,QLD,4285,KNAPP CREEK
6803,QLD,4285,KOORALBYN
6804,QLD,4285,LAMINGTON
6805,QLD,4285,LARAVALE
6806,QLD,4285,NINDOOINBAH
6807,QLD,4285,OAKY CREEK
6808,QLD,4285,TABOOBA
6809,QLD,4285,TABRAGALBA
6810,QLD,4285,TAMROOKUM
6811,QLD,4285,TAMROOKUM CREEK
6812,QLD,4285,UNDULLAH
6813,QLD,4285,VERESDALE
6814,QLD,4285,VERESDALE SCRUB
6815,QLD,4287,BARNEY VIEW
6816,QLD,4287,MOUNT LINDESAY
6817,QLD,4287,PALEN CREEK
6818,QLD,4287,RATHDOWNEY
6819,QLD,4287,RUNNING CREEK
6820,QLD,4300,AUGUSTINE HEIGHTS
6821,QLD,4300,BELLBIRD PARK
6822,QLD,4300,CAMIRA
6823,QLD,4300,CAROLE PARK
6824,QLD,4300,GAILES
6825,QLD,4300,GOODNA
6826,QLD,4300,SPRING MOUNTAIN
6827,QLD,4300,SPRINGFIELD
6828,QLD,4300,SPRINGFIELD CENTRAL
6829,QLD,4300,SPRINGFIELD LAKES
6830,QLD,4301,REDBANK
6831,QLD,4301,REDBANK PLAINS
6832,QLD,4303,DINMORE
6833,QLD,4303,NEW CHUM
6834,QLD,4303,RIVERVIEW
6835,QLD,4304,EBBW VALE
6836,QLD,4304,NORTH BOOVAL
6837,QLD,4304,SILKSTONE
6838,QLD,4305,BASIN POCKET
6839,QLD,4305,CHURCHILL
6840,QLD,4305,COALFALLS
6841,QLD,4305,EAST IPSWICH
6842,QLD,4305,EASTERN HEIGHTS
6843,QLD,4305,FLINDERS VIEW
6844,QLD,4305,IPSWICH
6845,QLD,4305,LEICHHARDT
6846,QLD,4305,LIMESTONE RIDGES
6847,QLD,4305,NEWTOWN
6848,QLD,4305,NORTH IPSWICH
6849,QLD,4305,NORTH TIVOLI
6850,QLD,4305,ONE MILE
6851,QLD,4305,RACEVIEW
6852,QLD,4305,SADLIERS CROSSING
6853,QLD,4305,TIVOLI
6854,QLD,4305,WEST IPSWICH
6855,QLD,4305,YAMANTO
6856,QLD,4306,AMBERLEY
6857,QLD,4306,BANKS CREEK
6858,QLD,4306,BARELLAN POINT
6859,QLD,4306,CHUWAR
6860,QLD,4306,DEEBING HEIGHTS
6861,QLD,4306,DUNDAS
6862,QLD,4306,ENGLAND CREEK
6863,QLD,4306,FAIRNEY VIEW
6864,QLD,4306,FERNVALE
6865,QLD,4306,GLAMORGAN VALE
6866,QLD,4306,GOOLMAN
6867,QLD,4306,HAIGSLEA
6868,QLD,4306,IRONBARK
6869,QLD,4306,KARALEE
6870,QLD,4306,KARANA DOWNS
6871,QLD,4306,KARRABIN
6872,QLD,4306,KHOLO
6873,QLD,4306,LAKE MANCHESTER
6874,QLD,4306,LARK HILL
6875,QLD,4306,PEAK CROSSING
6876,QLD,4306,PINE MOUNTAIN
6877,QLD,4306,PURGA
6878,QLD,4306,RIPLEY
6879,QLD,4306,SOUTH RIPLEY
6880,QLD,4306,SPLIT YARD CREEK
6881,QLD,4306,THAGOONA
6882,QLD,4306,VERNOR
6883,QLD,4306,WALLOON
6884,QLD,4306,WANORA
6885,QLD,4306,WASHPOOL
6886,QLD,4306,WHITE ROCK
6887,QLD,4307,HARRISVILLE
6888,QLD,4307,RADFORD
6889,QLD,4307,SILVERDALE
6890,QLD,4307,WARRILL VIEW
6891,QLD,4309,ARATULA
6892,QLD,4309,CHARLWOOD
6893,QLD,4309,CLUMBER
6894,QLD,4309,FASSIFERN
6895,QLD,4309,FASSIFERN VALLEY
6896,QLD,4309,FRAZERVIEW
6897,QLD,4309,KALBAR
6898,QLD,4309,KENTS LAGOON
6899,QLD,4309,KULGUN
6900,QLD,4309,MILORA
6901,QLD,4309,OBUM OBUM
6902,QLD,4309,TAROME
6903,QLD,4309,TEVIOTVILLE
6904,QLD,4310,ALLANDALE
6905,QLD,4310,ANTHONY
6906,QLD,4310,CANNON CREEK
6907,QLD,4310,CARNEYS CREEK
6908,QLD,4310,DUGANDAN
6909,QLD,4310,FRENCHES CREEK
6910,QLD,4310,HOYA
6911,QLD,4310,KENTS POCKET
6912,QLD,4310,MAROON
6913,QLD,4310,MILBONG
6914,QLD,4310,MILFORD
6915,QLD,4310,MOUNT ALFORD
6916,QLD,4310,ROADVALE
6917,QLD,4310,TEMPLIN
6918,QLD,4310,WALLACES CREEK
6919,QLD,4311,ATKINSONS DAM
6920,QLD,4311,CHURCHABLE
6921,QLD,4311,CLARENDON
6922,QLD,4311,LAKE WIVENHOE
6923,QLD,4311,LOCKYER WATERS
6924,QLD,4311,LOWOOD
6925,QLD,4311,MINDEN
6926,QLD,4311,MOUNT TARAMPA
6927,QLD,4311,PATRICK ESTATE
6928,QLD,4311,PRENZLAU
6929,QLD,4311,RIFLE RANGE
6930,QLD,4311,TARAMPA
6931,QLD,4312,CABOONBAH
6932,QLD,4312,COAL CREEK
6933,QLD,4312,ESK
6934,QLD,4312,ESKDALE
6935,QLD,4312,GLEN ESK
6936,QLD,4312,MOUNT HALLEN
6937,QLD,4312,REDBANK CREEK
6938,QLD,4312,SOMERSET DAM
6939,QLD,4313,BIARRA
6940,QLD,4313,FULHAM
6941,QLD,4313,GREGORS CREEK
6942,QLD,4313,IVORY CREEK
6943,QLD,4313,LOWER CRESSBROOK
6944,QLD,4313,OTTABA
6945,QLD,4313,SCRUB CREEK
6946,QLD,4313,TOOGOOLAWAH
6947,QLD,4313,YIMBUN
6948,QLD,4314,AVOCA VALE
6949,QLD,4314,BENARKIN
6950,QLD,4314,BENARKIN NORTH
6951,QLD,4314,CHERRY CREEK
6952,QLD,4314,GILLA
6953,QLD,4314,GOOGA CREEK
6954,QLD,4314,HARLIN
6955,QLD,4314,LINVILLE
6956,QLD,4314,MOUNT STANLEY
6957,QLD,4314,NUKKU
6958,QLD,4314,TAROMEO
6959,QLD,4314,TEELAH
6960,QLD,4340,ASHWELL
6961,QLD,4340,CALVERT
6962,QLD,4340,EBENEZER
6963,QLD,4340,GRANDCHESTER
6964,QLD,4340,JEEBROPILLY
6965,QLD,4340,LANEFIELD
6966,QLD,4340,LOWER MOUNT WALKER
6967,QLD,4340,MERRYVALE
6968,QLD,4340,MOUNT FORBES
6969,QLD,4340,ROSEVALE
6970,QLD,4340,ROSEWOOD
6971,QLD,4340,TALLEGALLA
6972,QLD,4340,THE BLUFF
6973,QLD,4341,HATTON VALE
6974,QLD,4341,KENSINGTON GROVE
6975,QLD,4341,KENTVILLE
6976,QLD,4341,LAIDLEY
6977,QLD,4341,LAIDLEY CREEK WEST
6978,QLD,4341,LAIDLEY HEIGHTS
6979,QLD,4341,LAIDLEY NORTH
6980,QLD,4341,LAIDLEY SOUTH
6981,QLD,4341,MOUNT BERRYMAN
6982,QLD,4341,PLAINLAND
6983,QLD,4341,REGENCY DOWNS
6984,QLD,4341,THORNTON
6985,QLD,4341,TOWNSON
6986,QLD,4342,FOREST HILL
6987,QLD,4342,GLEN CAIRN
6988,QLD,4342,GLENORE GROVE
6989,QLD,4342,LOCKROSE
6990,QLD,4342,LYNFORD
6991,QLD,4343,ADARE
6992,QLD,4343,BLACK DUCK CREEK
6993,QLD,4343,CAFFEY
6994,QLD,4343,EAST HALDON
6995,QLD,4343,FORDSDALE
6996,QLD,4343,GATTON
6997,QLD,4343,INGOLDSBY
6998,QLD,4343,JUNCTION VIEW
6999,QLD,4343,LAKE CLARENDON
7000,QLD,4343,LAWES
7001,QLD,4343,LEFTHAND BRANCH
7002,QLD,4343,LOWER TENTHILL
7003,QLD,4343,PLACID HILLS
7004,QLD,4343,RINGWOOD
7005,QLD,4343,ROCKSIDE
7006,QLD,4343,ROPELEY
7007,QLD,4343,SPRING CREEK
7008,QLD,4343,UPPER TENTHILL
7009,QLD,4343,VINEGAR HILL
7010,QLD,4344,CARPENDALE
7011,QLD,4344,EGYPT
7012,QLD,4344,FLAGSTONE CREEK
7013,QLD,4344,HELIDON
7014,QLD,4344,HELIDON SPA
7015,QLD,4344,IREDALE
7016,QLD,4344,LILYDALE
7017,QLD,4344,LOCKYER
7018,QLD,4344,ROCKMOUNT
7019,QLD,4344,SEVENTEEN MILE
7020,QLD,4344,STOCKYARD
7021,QLD,4344,UPPER FLAGSTONE
7022,QLD,4345,GATTON COLLEGE
7023,QLD,4346,MARBURG
7024,QLD,4347,GRANTHAM
7025,QLD,4347,MA MA CREEK
7026,QLD,4347,VERADILLA
7027,QLD,4350,ATHOL
7028,QLD,4350,CENTENARY HEIGHTS
7029,QLD,4350,CHARLTON
7030,QLD,4350,CLIFFORD GARDENS
7031,QLD,4350,DARLING HEIGHTS
7032,QLD,4350,DRAYTON
7033,QLD,4350,DRAYTON NORTH
7034,QLD,4350,EAST TOOWOOMBA
7035,QLD,4350,FINNIE
7036,QLD,4350,GLENVALE
7037,QLD,4350,GOWRIE MOUNTAIN
7038,QLD,4350,HARLAXTON
7039,QLD,4350,HARRISTOWN
7040,QLD,4350,KEARNEYS SPRING
7041,QLD,4350,MIDDLE RIDGE
7042,QLD,4350,NEWTOWN
7043,QLD,4350,NORTH TOOWOOMBA
7044,QLD,4350,NORTHLANDS
7045,QLD,4350,NORTHPOINT
7046,QLD,4350,PRINCE HENRY HEIGHTS
7047,QLD,4350,RANGEVILLE
7048,QLD,4350,REDWOOD
7049,QLD,4350,ROCKVILLE
7050,QLD,4350,SOUTH TOOWOOMBA
7051,QLD,4350,TOOWOOMBA
7052,QLD,4350,TOOWOOMBA CITY
7053,QLD,4350,TOOWOOMBA DC
7054,QLD,4350,TOOWOOMBA EAST
7055,QLD,4350,TOOWOOMBA SOUTH
7056,QLD,4350,TOOWOOMBA VILLAGE FAIR
7057,QLD,4350,TOOWOOMBA WEST
7058,QLD,4350,TOP CAMP
7059,QLD,4350,TORRINGTON
7060,QLD,4350,WELLCAMP
7061,QLD,4350,WESTBROOK
7062,QLD,4352,BALLARD
7063,QLD,4352,BAPAUME
7064,QLD,4352,BIRNAM
7065,QLD,4352,CABARLAH
7066,QLD,4352,CAWDOR
7067,QLD,4352,CEMENT MILLS
7068,QLD,4352,COALBANK
7069,QLD,4352,DERRYMORE
7070,QLD,4352,DJUAN
7071,QLD,4352,DOCTOR CREEK
7072,QLD,4352,EVERGREEN
7073,QLD,4352,FIFTEEN MILE
7074,QLD,4352,GEHAM
7075,QLD,4352,GLENCOE
7076,QLD,4352,GORE
7077,QLD,4352,GOWRIE JUNCTION
7078,QLD,4352,GOWRIE LITTLE PLAIN
7079,QLD,4352,GRAPETREE
7080,QLD,4352,GROOMSVILLE
7081,QLD,4352,HAMPTON
7082,QLD,4352,HIGHFIELDS
7083,QLD,4352,HIGHGROVE
7084,QLD,4352,HODGSON VALE
7085,QLD,4352,KARARA
7086,QLD,4352,KLEINTON
7087,QLD,4352,KULPI
7088,QLD,4352,KURROWAH
7089,QLD,4352,LILYVALE
7090,QLD,4352,MACLAGAN
7091,QLD,4352,MALLING
7092,QLD,4352,MERINGANDAN
7093,QLD,4352,MERINGANDAN WEST
7094,QLD,4352,MERRITTS CREEK
7095,QLD,4352,NARKO
7096,QLD,4352,NORTH MACLAGAN
7097,QLD,4352,NUTGROVE
7098,QLD,4352,OMAN AMA
7099,QLD,4352,PALMTREE
7100,QLD,4352,PAMPAS
7101,QLD,4352,PECHEY
7102,QLD,4352,PERANGA
7103,QLD,4352,PERSEVERANCE
7104,QLD,4352,POSTMANS RIDGE
7105,QLD,4352,POZIERES
7106,QLD,4352,PRESTON
7107,QLD,4352,RANGEMORE
7108,QLD,4352,RAVENSBOURNE
7109,QLD,4352,SILVER RIDGE
7110,QLD,4352,SPRING BLUFF
7111,QLD,4352,ST AUBYN
7112,QLD,4352,THORNVILLE
7113,QLD,4352,TOOWOOMBA MC
7114,QLD,4352,UMBIRAM
7115,QLD,4352,UPPER LOCKYER
7116,QLD,4352,VALE VIEW
7117,QLD,4352,WHICHELLO
7118,QLD,4352,WHITE MOUNTAIN
7119,QLD,4352,YALANGUR
7120,QLD,4352,YANDILLA
7121,QLD,4353,BERGEN
7122,QLD,4353,EAST COOYAR
7123,QLD,4353,HADEN
7124,QLD,4354,DOUGLAS
7125,QLD,4354,GOOMBUNGEE
7126,QLD,4354,KILBIRNIE
7127,QLD,4355,ANDURAMBA
7128,QLD,4355,EMU CREEK
7129,QLD,4355,GLENAVEN
7130,QLD,4355,JONES GULLY
7131,QLD,4355,MOUNTAIN CAMP
7132,QLD,4355,PIERCES CREEK
7133,QLD,4355,PINELANDS
7134,QLD,4355,PLAINBY
7135,QLD,4355,THE BLUFF
7136,QLD,4355,UPPER PINELANDS
7137,QLD,4356,EVANSLEA
7138,QLD,4356,IRONGATE
7139,QLD,4356,KINCORA
7140,QLD,4356,LINTHORPE
7141,QLD,4356,NORTH BRANCH
7142,QLD,4356,NORWIN
7143,QLD,4356,PITTSWORTH
7144,QLD,4356,PURRAWUNDA
7145,QLD,4356,ROSSVALE
7146,QLD,4356,SCRUBBY MOUNTAIN
7147,QLD,4356,SPRINGSIDE
7148,QLD,4356,ST HELENS
7149,QLD,4356,STONELEIGH
7150,QLD,4356,YARRANLEA
7151,QLD,4357,CANNING CREEK
7152,QLD,4357,CAPTAINS MOUNTAIN
7153,QLD,4357,CLONTARF
7154,QLD,4357,DOMVILLE
7155,QLD,4357,FOREST RIDGE
7156,QLD,4357,GRAYS GATE
7157,QLD,4357,KOOROONGARRA
7158,QLD,4357,LAVELLE
7159,QLD,4357,LEMONTREE
7160,QLD,4357,MILLMERRAN
7161,QLD,4357,MILLMERRAN DOWNS
7162,QLD,4357,MILLMERRAN WOODS
7163,QLD,4357,MILLWOOD
7164,QLD,4357,PUNCHS CREEK
7165,QLD,4357,ROCKY CREEK
7166,QLD,4357,STONEHENGE
7167,QLD,4357,THE PINES
7168,QLD,4357,WATTLE RIDGE
7169,QLD,4357,WESTERN CREEK
7170,QLD,4358,CAMBOOYA
7171,QLD,4358,FELTON
7172,QLD,4358,FELTON SOUTH
7173,QLD,4358,RAMSAY
7174,QLD,4359,ASCOT
7175,QLD,4359,EAST GREENMOUNT
7176,QLD,4359,GREENMOUNT
7177,QLD,4359,HIRSTGLEN
7178,QLD,4359,WEST HALDON
7179,QLD,4360,NOBBY
7180,QLD,4361,BACK PLAINS
7181,QLD,4361,CLIFTON
7182,QLD,4361,ELLANGOWAN
7183,QLD,4361,ELPHINSTONE
7184,QLD,4361,HEADINGTON HILL
7185,QLD,4361,KINGS CREEK
7186,QLD,4361,MANAPOURI
7187,QLD,4361,NEVILTON
7188,QLD,4361,PILTON
7189,QLD,4361,RYEFORD
7190,QLD,4361,SANDY CAMP
7191,QLD,4361,SPRING CREEK
7192,QLD,4361,UPPER PILTON
7193,QLD,4361,VICTORIA HILL
7194,QLD,4362,ALLORA
7195,QLD,4362,BERAT
7196,QLD,4362,DEUCHAR
7197,QLD,4362,ELLINTHORP
7198,QLD,4362,FOREST SPRINGS
7199,QLD,4362,GOOMBURRA
7200,QLD,4362,HENDON
7201,QLD,4362,MOUNT MARSHALL
7202,QLD,4362,OLD TALGAI
7203,QLD,4362,TALGAI
7204,QLD,4363,SOUTHBROOK
7205,QLD,4365,LEYBURN
7206,QLD,4370,ALLAN
7207,QLD,4370,CANNINGVALE
7208,QLD,4370,CHERRY GULLY
7209,QLD,4370,CLINTONVALE
7210,QLD,4370,DANDEROO
7211,QLD,4370,ELBOW VALLEY
7212,QLD,4370,FREESTONE
7213,QLD,4370,GLADFIELD
7214,QLD,4370,GLENGALLAN
7215,QLD,4370,GREYMARE
7216,QLD,4370,JUNABEE
7217,QLD,4370,LESLIE
7218,QLD,4370,LESLIE DAM
7219,QLD,4370,LOCH LOMOND
7220,QLD,4370,MARYVALE
7221,QLD,4370,MASSIE
7222,QLD,4370,MOUNT TABOR
7223,QLD,4370,NORTH BRANCH
7224,QLD,4370,PRATTEN
7225,QLD,4370,RODGERS CREEK
7226,QLD,4370,ROSEHILL
7227,QLD,4370,ROSENTHAL HEIGHTS
7228,QLD,4370,SILVERWOOD
7229,QLD,4370,SLADEVALE
7230,QLD,4370,THANE
7231,QLD,4370,THANES CREEK
7232,QLD,4370,THE GLEN
7233,QLD,4370,THE HERMITAGE
7234,QLD,4370,TOOLBURRA
7235,QLD,4370,TREGONY
7236,QLD,4370,UPPER FREESTONE
7237,QLD,4370,UPPER WHEATVALE
7238,QLD,4370,WARWICK
7239,QLD,4370,WARWICK DC
7240,QLD,4370,WHEATVALE
7241,QLD,4370,WILDASH
7242,QLD,4371,EMU VALE
7243,QLD,4371,YANGAN
7244,QLD,4372,TANNYMOREL
7245,QLD,4373,KILLARNEY
7246,QLD,4373,THE FALLS
7247,QLD,4373,THE HEAD
7248,QLD,4374,DALVEEN
7249,QLD,4374,PALGRAVE
7250,QLD,4375,FLEURBAIX
7251,QLD,4376,THULIMBAH
7252,QLD,4377,GLEN NIVEN
7253,NSW,4377,MARYLAND
7254,QLD,4377,THE SUMMIT
7255,QLD,4378,APPLETHORPE
7256,QLD,4380,AMIENS
7257,NSW,4380,AMOSFIELD
7258,QLD,4380,CANNON CREEK
7259,QLD,4380,DALCOUTH
7260,QLD,4380,DIAMONDVALE
7261,QLD,4380,EUKEY
7262,QLD,4380,GLENLYON
7263,QLD,4380,GOLDFIELDS
7264,QLD,4380,GREENLANDS
7265,QLD,4380,KYOOMBA
7266,NSW,4380,MINGOOLA
7267,QLD,4380,MINGOOLA
7268,QLD,4380,MOUNT TULLY
7269,QLD,4380,NUNDUBBERMERE
7270,QLD,4380,PASSCHENDAELE
7271,QLD,4380,PIKEDALE
7272,QLD,4380,PIKES CREEK
7273,NSW,4380,RUBY CREEK
7274,QLD,4380,SEVERNLEA
7275,QLD,4380,SPRINGDALE
7276,QLD,4380,STANTHORPE
7277,QLD,4380,STORM KING
7278,QLD,4380,THORNDALE
7279,NSW,4380,UNDERCLIFFE
7280,QLD,4381,FLETCHER
7281,QLD,4381,GLEN APLIN
7282,QLD,4382,BALLANDEAN
7283,QLD,4382,GIRRAWEEN
7284,QLD,4382,LYRA
7285,QLD,4382,SOMME
7286,NSW,4383,JENNINGS
7287,QLD,4383,WALLANGARRA
7288,QLD,4384,LIMEVALE
7289,QLD,4385,BEEBO
7290,NSW,4385,CAMP CREEK
7291,QLD,4385,GLENARBON
7292,QLD,4385,MAIDENHEAD
7293,QLD,4385,RIVERTON
7294,QLD,4385,SILVER SPUR
7295,QLD,4385,SMITHLEA
7296,NSW,4385,TEXAS
7297,QLD,4385,TEXAS
7298,QLD,4385,WATSONS CROSSING
7299,QLD,4387,GREENUP
7300,QLD,4387,INGLEWOOD
7301,QLD,4387,TERRICA
7302,QLD,4387,WARROO
7303,QLD,4387,WHETSTONE
7304,QLD,4388,KURUMBUL
7305,QLD,4388,YELARBON
7306,QLD,4390,BILLA BILLA
7307,QLD,4390,CALINGUNEE
7308,QLD,4390,CALLANDOON
7309,QLD,4390,GOODAR
7310,QLD,4390,GOONDIWINDI
7311,QLD,4390,KINDON
7312,QLD,4390,LUNDAVRA
7313,QLD,4390,YAGABURNE
7314,QLD,4400,KINGSTHORPE
7315,QLD,4401,ACLAND
7316,QLD,4401,AUBIGNY
7317,QLD,4401,BALGOWAN
7318,QLD,4401,BIDDESTON
7319,QLD,4401,DEVON PARK
7320,QLD,4401,GREENWOOD
7321,QLD,4401,HIGHLAND PLAINS
7322,QLD,4401,KELVINHAUGH
7323,QLD,4401,KINGS SIDING
7324,QLD,4401,OAKEY
7325,QLD,4401,ROSALIE PLAINS
7326,QLD,4401,SABINE
7327,QLD,4401,SILVERLEIGH
7328,QLD,4401,YARGULLEN
7329,QLD,4402,KOORALGIN
7330,QLD,4402,UPPER COOYAR CREEK
7331,QLD,4403,JONDARYAN
7332,QLD,4403,MALU
7333,QLD,4403,QUINALOW
7334,QLD,4403,WEST PRAIRIE
7335,QLD,4404,FORMARTIN
7336,QLD,4404,IRVINGDALE
7337,QLD,4404,WAINUI
7338,QLD,4405,BEELBEE
7339,QLD,4405,DALBY
7340,QLD,4405,DUCKLO
7341,QLD,4405,GRASSDALE
7342,QLD,4405,KUMBARILLA
7343,QLD,4405,MARMADUA
7344,QLD,4405,NANDI
7345,QLD,4405,PIRRINUAN
7346,QLD,4405,RANGES BRIDGE
7347,QLD,4405,SPRINGVALE
7348,QLD,4405,ST RUTH
7349,QLD,4405,TIPTON
7350,QLD,4405,WERANGA
7351,QLD,4406,HALLIFORD
7352,QLD,4406,HANNAFORD
7353,QLD,4406,JIMBOUR
7354,QLD,4406,JIMBOUR EAST
7355,QLD,4406,JIMBOUR WEST
7356,QLD,4406,KAIMKILLENBUN
7357,QLD,4406,KOGAN
7358,QLD,4406,MACALISTER
7359,QLD,4406,SOUTHWOOD
7360,QLD,4406,THE GUMS
7361,QLD,4406,WEIR RIVER
7362,QLD,4407,CATTLE CREEK
7363,QLD,4407,CECIL PLAINS
7364,QLD,4407,DUNMORE
7365,QLD,4407,NANGWEE
7366,QLD,4408,BELL
7367,QLD,4410,DARR CREEK
7368,QLD,4410,DIAMONDY
7369,QLD,4410,JANDOWAE
7370,QLD,4410,JINGHI
7371,QLD,4410,LANGLANDS
7372,QLD,4411,TUCKERANG
7373,QLD,4411,WARRA
7374,QLD,4413,AUBURN
7375,QLD,4413,BAKING BOARD
7376,QLD,4413,BARAKULA
7377,QLD,4413,CADARGA
7378,QLD,4413,CAMEBY
7379,QLD,4413,CANAGA
7380,QLD,4413,CHANCES PLAIN
7381,QLD,4413,CHINCHILLA
7382,QLD,4413,DURAH
7383,QLD,4413,FAIRYLAND
7384,QLD,4413,GOOMBI
7385,QLD,4413,GREENSWAMP
7386,QLD,4413,HOPELAND
7387,QLD,4413,KRAGRA
7388,QLD,4413,RED HILL
7389,QLD,4413,RYWUNG
7390,QLD,4413,WIEAMBILLA
7391,QLD,4415,DALWOGON
7392,QLD,4415,HOOKSWOOD
7393,QLD,4415,KOWGURAN
7394,QLD,4415,MILES
7395,QLD,4415,PELHAM
7396,QLD,4416,BARRAMORNIE
7397,QLD,4416,NANGRAM
7398,QLD,4416,PINE HILLS
7399,QLD,4416,YULABILLA
7400,QLD,4417,NOORINDOO
7401,QLD,4417,OBERINA
7402,QLD,4417,PARKNOOK
7403,QLD,4417,WARKON
7404,QLD,4417,WELLESLEY
7405,QLD,4417,WERIBONE
7406,QLD,4418,GULUGUBA
7407,QLD,4419,GROSMONT
7408,QLD,4419,ROCHE CREEK
7409,QLD,4419,WANDOAN
7410,QLD,4420,BAROONDAH
7411,QLD,4420,EUROMBAH
7412,QLD,4420,GHINGHINDA
7413,QLD,4420,GLENHAUGHTON
7414,QLD,4420,HORNET BANK
7415,QLD,4420,SPRING CREEK
7416,QLD,4420,TAROOM
7417,QLD,4420,WAIKOLA
7418,QLD,4421,GORANBA
7419,QLD,4421,TARA
7420,QLD,4422,FLINTON
7421,QLD,4422,INGLESTONE
7422,QLD,4422,MEANDARRA
7423,QLD,4422,WESTMAR
7424,QLD,4423,GLENMORGAN
7425,QLD,4423,TEELBA
7426,QLD,4424,DRILLHAM
7427,QLD,4424,DRILLHAM SOUTH
7428,QLD,4424,GLENAUBYN
7429,QLD,4425,DULACCA
7430,QLD,4426,JACKSON
7431,QLD,4426,JACKSON NORTH
7432,QLD,4426,JACKSON SOUTH
7433,QLD,4427,CLIFFORD
7434,QLD,4427,YULEBA
7435,QLD,4427,YULEBA NORTH
7436,QLD,4427,YULEBA SOUTH
7437,QLD,4428,PICKANJINNIE
7438,QLD,4428,WALLUMBILLA
7439,QLD,4428,WALLUMBILLA NORTH
7440,QLD,4428,WALLUMBILLA SOUTH
7441,QLD,4454,ARCADIA VALLEY
7442,QLD,4454,BAFFLE WEST
7443,QLD,4454,BEILBA
7444,QLD,4454,DURHAM DOWNS
7445,QLD,4454,HIGHLAND PLAINS
7446,QLD,4454,HUTTON CREEK
7447,QLD,4454,INJUNE
7448,QLD,4454,PONY HILLS
7449,QLD,4454,SIMMIE
7450,QLD,4454,UPPER DAWSON
7451,QLD,4454,WESTGROVE
7452,QLD,4455,BALLAROO
7453,QLD,4455,DARGAL ROAD
7454,QLD,4455,EUMAMURRIN
7455,QLD,4455,EUTHULLA
7456,QLD,4455,GUNNEWIN
7457,QLD,4455,HODGSON
7458,QLD,4455,MOUNT BINDANGO
7459,QLD,4455,ORALLO
7460,QLD,4455,ORANGE HILL
7461,QLD,4455,ROMA
7462,QLD,4455,TINGUN
7463,QLD,4462,AMBY
7464,QLD,4462,EURELLA
7465,QLD,4462,WALHALLOW
7466,QLD,4465,DUNKELD
7467,QLD,4465,FORESTVALE
7468,QLD,4465,KILMOREY FALLS
7469,QLD,4465,V GATE
7470,QLD,4467,REDFORD
7471,QLD,4468,CLARA CREEK
7472,QLD,4470,BAKERS BEND
7473,QLD,4470,CHARLEVILLE
7474,QLD,4470,GOWRIE STATION
7475,QLD,4470,LANGLO
7476,QLD,4470,RIVERSLEIGH
7477,QLD,4470,SOMMARIVA
7478,QLD,4470,WARD
7479,QLD,4471,CLAVERTON
7480,QLD,4474,ADAVALE
7481,QLD,4475,CHEEPIE
7482,QLD,4477,AUGATHELLA
7483,QLD,4477,NIVE
7484,QLD,4477,UPPER WARREGO
7485,QLD,4478,BAYRICK
7486,QLD,4478,CALDERVALE
7487,QLD,4478,LANSDOWNE
7488,QLD,4478,LUMEAH
7489,QLD,4478,MACFARLANE
7490,QLD,4478,MINNIE DOWNS
7491,QLD,4478,SCRUBBY CREEK
7492,QLD,4478,TAMBO
7493,QLD,4478,YANDARLO
7494,QLD,4480,EROMANGA
